Sim_SUOG,Sim_IC,Sim_Resnik,Sim_Wu_Palmer,Sim_Lin
0.07,0.16,0.64,0.13,0.29
0.07,0.16,0.64,0.13,0.29
0.07,0.16,0.64,0.13,0.29
0.07,0.16,0.64,0.13,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.07,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.16,0.64,0.12,0.29
0.06,0.15,0.64,0.12,0.29
0.06,0.15,0.64,0.12,0.29
0.06,0.15,0.64,0.12,0.29
0.06,0.15,0.64,0.11,0.29
0.06,0.15,0.64,0.11,0.29
0.06,0.15,0.64,0.11,0.29
0.06,0.15,0.64,0.11,0.29
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.15,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.28
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.14,0.64,0.11,0.27
0.06,0.13,0.64,0.11,0.27
0.06,0.13,0.64,0.11,0.27
0.06,0.13,0.64,0.11,0.27
0.06,0.13,0.64,0.11,0.27
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.13,0.64,0.11,0.26
0.06,0.12,0.64,0.11,0.25
0.06,0.12,0.64,0.11,0.25
0.06,0.12,0.64,0.11,0.25
0.06,0.12,0.64,0.11,0.25
0.06,0.12,0.64,0.11,0.25
0.06,0.12,0.64,0.11,0.25
0.06,0.12,0.64,0.11,0.25
0.06,0.12,0.64,0.11,0.25
0.06,0.12,0.64,0.11,0.25
0.06,0.12,0.64,0.11,0.25
0.05,0.12,0.64,0.11,0.25
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.11,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.05,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.1,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.04,0.1,0.64,0.09,0.24
0.03,0.1,0.64,0.09,0.24
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.09,0.23
0.03,0.09,0.64,0.08,0.23
0.03,0.09,0.64,0.08,0.23
0.03,0.09,0.64,0.08,0.23
0.03,0.09,0.64,0.08,0.23
0.03,0.09,0.64,0.08,0.23
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.08,0.22
0.03,0.08,0.64,0.07,0.22
0.03,0.08,0.64,0.07,0.22
0.03,0.08,0.64,0.07,0.22
0.03,0.08,0.64,0.07,0.22
0.03,0.08,0.64,0.07,0.22
0.03,0.08,0.64,0.07,0.22
0.03,0.08,0.64,0.07,0.22
0.03,0.08,0.64,0.07,0.22
0.03,0.08,0.64,0.07,0.22
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.07,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.06,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.03,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.05,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
0.02,0.07,0.64,0.04,0.21
